product_id,popular_score,behavior_count
72760B,0.005523,3
20766,0.005406,2
21207,0.005334,2
21507,0.005334,2
47556B,0.005277,5
20972,0.005267,4
21929,0.005224,2
22840,0.005199,1
22774,0.005199,1
22310,0.005199,1
22854,0.005199,1
22417,0.005199,1
22775,0.005199,1
22772,0.005199,1
21488,0.005199,1
15034,0.005152,2
84078A,0.005124,1
16008,0.005114,1
22436,0.005061,3
85232B,0.004997,2
21967,0.004997,2
84050,0.004965,4
47599A,0.004922,2
21888,0.004853,2
21875,0.004688,2
16033,0.004618,1
22308,0.004618,1
90000A,0.004618,1
16156L,0.004618,1
90144,0.004618,1
90198B,0.004618,1
22309,0.004618,1
90156,0.004618,1
90181A,0.004618,1
90148,0.004618,1
90145,0.004618,1
90185A,0.004618,1
90198A,0.004618,1
90194,0.004618,1
90197B,0.004618,1
90190C,0.004618,1
90190B,0.004618,1
90184A,0.004618,1
90155,0.004618,1
21211,0.004618,1
90185B,0.004618,1
90023,0.004618,1
90211A,0.004618,1
90212C,0.004618,1
90212B,0.004618,1
90185C,0.004618,1
90211B,0.004618,1
21590,0.004463,3
47590B,0.004423,3
22164,0.004388,2
21586,0.004371,2
21146,0.004338,1
20778,0.004338,1
22445,0.004338,1
20760,0.004338,1
22408,0.004338,1
22737,0.004338,1
79192A,0.004338,1
21577,0.004338,1
22314,0.004338,1
22301,0.004338,1
22145,0.004338,1
20772,0.004338,1
22574,0.004338,1
22548,0.004338,1
21581,0.004338,1
21667,0.004217,2
21407,0.004215,2
22186,0.00419,1
35981C,0.00419,1
84974,0.00419,1
47013A,0.00419,1
79532,0.00419,1
72122,0.00419,1
72606A,0.00419,1
21246,0.004173,2
21189,0.004079,2
85066,0.004055,2
22275,0.004022,3
21982,0.003966,3
22272,0.003964,2
20665,0.003921,1
84424A,0.003921,1
20617,0.003921,1
85114C,0.003921,1
22055,0.003921,1
22360,0.003921,1
20830,0.003921,1
84596K,0.003921,1
17165D,0.003921,1
17165B,0.003921,1
85124A,0.003921,1
21333,0.003921,1
21341,0.003921,1
22166,0.003921,1
22136,0.003844,3
82605,0.003839,2
21584,0.003822,2
85064,0.003784,1
84968D,0.003784,1
22818,0.003784,1
21161,0.003738,2
21743,0.003729,1
22594,0.003729,1
22687,0.003729,1
22580,0.003729,1
85114B,0.003729,1
22163,0.003729,1
85045,0.003729,1
22689,0.003729,1
22592,0.003729,1
20618,0.003726,1
90214D,0.003726,1
22897,0.003726,1
22243,0.003726,1
85118,0.003726,1
22651,0.003613,1
22438,0.003569,4
16162M,0.003536,2
21870,0.003533,3
82597,0.003429,2
22616,0.003329,2
22459,0.003256,2
21937,0.003162,4
21547,0.003135,2
37495,0.003106,1
10123C,0.003106,1
85049H,0.003106,1
84789,0.003106,1
84854,0.003106,1
72799F,0.003106,1
72800F,0.003106,1
22471,0.003106,1
22715,0.003106,1
22034,0.003106,1
22449,0.003106,1
85169A,0.003106,1
21615,0.003106,1
20681,0.003057,1
84715,0.003018,2
22069,0.002899,1
85107,0.002899,1
84849A,0.002799,2
21431,0.00277,1
82567,0.00277,1
47589,0.00277,1
21248,0.00277,1
21038,0.00277,1
35971,0.00277,1
22669,0.00277,1
21163,0.00277,1
85031C,0.002762,2
84536A,0.002705,2
21350,0.002621,2
C2,0.002587,2
22065,0.002587,1
22602,0.002587,1
21621,0.002476,7
85129C,0.002422,1
85130A,0.002422,1
85031B,0.00236,2
21676,0.002281,2
22088,0.002274,3
20684,0.002155,3
21922,0.00215,2
85041,0.002137,2
85214,0.002137,2
17096,0.002137,2
47585A,0.002137,2
20686,0.002126,2
21007,0.00208,2
21432,0.002046,1
22335,0.002046,1
22132,0.002046,1
16169M,0.002046,1
16011,0.002046,1
20781,0.002046,1
35015,0.002046,1
16052,0.002046,1
16012,0.002046,1
20782,0.002046,1
22026,0.002046,1
85025B,0.002046,1
21124,0.00202,3
72140F,0.001949,1
85230F,0.001949,1
21469,0.001949,1
21380,0.001949,1
21471,0.001949,1
47568,0.001949,1
20703,0.001949,1
85203,0.001949,1
22220,0.001949,1
21470,0.001949,1
35241,0.001949,1
22320,0.001949,1
22070,0.001899,2
21201,0.001799,2
21992,0.001705,2
85226A,0.001705,2
22039,0.001665,2
21203,0.00165,3
62096A,0.00162,3
62096B,0.00162,3
21504,0.001563,2
22606,0.001496,4
21679,0.001482,3
21655,0.001469,3
85065,0.001328,3
21640,0.001318,2
79160,0.001318,2
22081,0.0013,2
20863,0.001274,2
20866,0.001274,2
21122,0.001186,3
21588,0.001173,4
21622,0.001169,2
21897,0.001097,2
22023,0.001084,3
20671,0.001068,1
47574B,0.001068,1
85176,0.001068,1
90114,0.001068,1
90124B,0.001068,1
22376,0.001068,1
85035A,0.001068,1
84985A,0.001068,1
22222,0.001068,1
22223,0.001068,1
22528,0.001068,1
22174,0.001068,1
21199,0.001068,1
79149B,0.001068,1
21446,0.001068,1
84990,0.001068,1
10134,0.001068,1
84706F,0.001068,1
20795,0.001068,1
37467,0.001068,1
15058C,0.001068,1
46115B,0.001068,1
40016,0.001068,1
21973,0.001068,1
45014,0.001068,1
90158,0.001068,1
20977,0.001068,1
22472,0.001068,1
21532,0.001067,1
21618,0.001067,1
21540,0.001067,1
37330,0.001067,1
21247,0.001067,1
84270,0.001067,1
21205,0.001066,2
21204,0.001066,2
37448,0.000968,1
21668,0.000968,1
84971S,0.000949,1
85055,0.00094,2
22660,0.000904,1
84664,0.000904,1
82483,0.000904,1
21171,0.000904,1
21068,0.000904,1
79067,0.000845,2
22047,0.000827,2
37503,0.000822,2
21447,0.000803,1
35471A,0.000788,2
85049B,0.000786,2
21645,0.000745,2
21638,0.000745,2
84659A,0.000731,2
22218,0.000729,1
84670,0.000728,2
84839,0.000717,1
22217,0.000717,1
85063,0.000717,1
47369B,0.000716,1
21923,0.000716,1
20777,0.000716,1
20776,0.000716,1
20774,0.000716,1
20773,0.000716,1
20771,0.000716,1
20799,0.000716,1
84249D,0.000716,1
21001,0.000716,1
21000,0.000716,1
21060,0.000716,1
21058,0.000716,1
21288,0.000716,1
22040,0.000716,1
21002,0.000716,1
85175,0.000716,1
47343A,0.000716,1
20896,0.000716,1
20897,0.000716,1
21348,0.000716,1
22184,0.000716,1
84795D,0.000716,1
84795C,0.000716,1
20898,0.000716,1
20768,0.000716,1
20767,0.000716,1
85031A,0.000716,1
21125,0.000716,1
22704,0.000716,1
22705,0.000716,1
85232D,0.000659,1
84536B,0.000659,1
84508B,0.000659,1
84507B,0.000659,1
62097B,0.000659,1
84924D,0.000659,1
20976,0.000659,1
62094B,0.000659,1
62086A,0.000659,1
62095B,0.000659,1
35607A,0.000659,1
21576,0.000659,1
21648,0.000659,1
21673,0.000659,1
21542,0.000659,1
21441,0.000659,1
21541,0.000659,1
35811A,0.000659,1
22137,0.000659,1
20654,0.000659,1
21850,0.000659,1
21849,0.000659,1
21846,0.000659,1
20819,0.000659,1
20818,0.000659,1
21851,0.000659,1
21847,0.000659,1
37474,0.000639,1
72598,0.000639,1
21658,0.000639,1
22430,0.000639,1
22443,0.000639,1
22425,0.000639,1
85042,0.000639,1
20867,0.000637,1
16207A,0.000637,1
20667,0.000637,1
85226C,0.000637,1
85185C,0.000637,1
85185B,0.000637,1
16168M,0.000637,1
20865,0.000637,1
21677,0.000637,1
22122,0.000584,1
20990,0.000559,1
22399,0.000479,1
21357,0.00047,2
22434,0.00047,2
21114,0.000466,2
22439,0.000443,2
11001,0.000441,1
22485,0.000441,1
85130D,0.000414,1
21925,0.000361,1
22536,0.000356,1
22545,0.000356,1
22543,0.000356,1
46000M,0.000352,2
22451,0.00035,1
22547,0.00035,1
22209,0.00035,1
22450,0.00035,1
21188,0.00035,1
21868,0.00035,1
71101E,0.000331,2
21837,0.000322,1
79323W,0.000319,3
22719,0.000302,1
21984,0.000302,1
16151A,0.000302,1
21214,0.000302,1
85121C,0.000302,1
21981,0.000302,1
20730,0.000302,1
62043B,0.000302,1
84763,0.000302,1
21215,0.000302,1
21381,0.000302,1
21324,0.000302,1
21974,0.000302,1
20731,0.000302,1
21320,0.000297,1
72140E,0.000297,1
17084N,0.000297,1
22072,0.000297,1
17021,0.000297,1
84509G,0.000297,1
84828,0.000297,1
77101A,0.000297,1
79320,0.000297,1
20775,0.000258,2
85224,0.000258,2
85206A,0.00024,2
37508,0.000235,1
21153,0.000235,1
21675,0.000235,1
21678,0.000235,1
22539,0.000208,1
22534,0.000208,1
22540,0.000208,1
85034A,0.000208,1
21224,0.000208,1
21222,0.000208,1
79323LP,0.0002,2
37441,0.0002,2
37447,0.00019,2
90214K,0.000158,2
22125,0.000152,2
79341,0.000151,2
22241,0.00015,1
84459A,0.00015,1
84459B,0.00015,1
35915C,0.00015,1
84452,0.00015,1
22229,0.00015,1
22477,0.00015,1
22478,0.00015,1
21164,0.00015,2
21732,0.000132,2
20763,0.000129,1
20769,0.000129,1
85166B,0.000129,1
72781,0.000129,1
85222,0.000129,1
71434B,0.000129,1
35001B,0.000129,1
85221,0.000129,1
79323P,0.000119,1
85014D,0.000119,1
20698,0.000117,1
21284,0.000117,1
48188,0.000117,1
72807A,0.000117,1
21112,0.000117,1
21283,0.000117,1
84931B,0.000117,1
21285,0.000117,1
84931A,0.000117,1
90167,0.000117,1
21695,0.000117,1
21692,0.000117,1
20697,0.000117,1
85174,0.000117,1
21689,0.000117,1
22283,0.000103,1
21384,0.000103,1
21593,0.0001,1
22195,0.0001,1
85087,0.0001,1
84875D,9.7e-05,2
84529A,9.1e-05,1
85187,9.1e-05,1
22146,9.1e-05,1
21717,9.1e-05,1
90214O,8.6e-05,1
48195,8.6e-05,1
85078,8.6e-05,3
90214S,7.2e-05,1
35644,7.2e-05,1
84877D,7.2e-05,1
35001W,7.2e-05,1
84876D,7.2e-05,1
16244B,7.2e-05,1
85096,7.2e-05,1
84549,7.2e-05,1
72008,7.2e-05,1
47583B,7.2e-05,1
22103,7.2e-05,1
85014C,7.2e-05,1
17007B,7.2e-05,1
22185,7.2e-05,1
85049A,7e-05,1
72799C,6.9e-05,1
84680,6.4e-05,1
ADJUST,6.3e-05,1
21578,5.7e-05,2
84671B,5.7e-05,2
47504F,5.7e-05,2
82076,5.4e-05,1
22129,5.2e-05,1
47503G,5.2e-05,1
21745,5.2e-05,1
22281,5.2e-05,1
22267,5.2e-05,1
22288,5.2e-05,1
21066,5.2e-05,1
21069,5.2e-05,1
72484,5.2e-05,1
84971L,5.2e-05,1
22265,5.2e-05,1
22262,5.2e-05,1
22292,5.2e-05,1
21482,5.2e-05,1
84975,5.2e-05,1
21076,5.2e-05,1
21700,5.2e-05,1
21322,3.4e-05,1
22353,3.3e-05,1
79342B,3.3e-05,1
21359,3.3e-05,1
79323G,3.3e-05,1
82599,3.3e-05,1
22115,3.3e-05,1
21836,3.3e-05,1
84948,3.2e-05,1
35004C,3.2e-05,1
21707,3.2e-05,1
21814,3.2e-05,1
20952,2.9e-05,1
85184D,2.9e-05,1
22044,2.9e-05,1
22042,2.9e-05,1
20680,2.9e-05,1
22260,2.9e-05,1
85135A,2.9e-05,1
85136B,2.9e-05,1
85135B,2.9e-05,1
21896,2.9e-05,1
79191C,2.9e-05,1
21082,2.9e-05,1
21580,2.9e-05,1
84685,2.9e-05,1
21444,2.9e-05,1
21549,2.9e-05,1
21299,2.9e-05,1
21545,2.9e-05,1
82615,2.7e-05,1
82616A,2.7e-05,1
21554,2.7e-05,1
20738,2.7e-05,1
20736,2.7e-05,1
21191,2.7e-05,1
72756,2.7e-05,1
21259,2.7e-05,1
21331,2.7e-05,1
21467,2.7e-05,1
85067,2.7e-05,1
84875A,2.6e-05,1
51012C,2.6e-05,1
35824C,2.6e-05,1
35817B,2.6e-05,1
37502,2.5e-05,1
