product_id,popular_score,behavior_count
23413,1.740116,1
23121,1.739891,3
20977,1.729792,8
21786,1.724989,8
21641,1.720465,3
21706,1.716667,3
21380,1.715395,8
22421,1.698156,11
22819,1.697927,3
21866,1.690558,13
85049G,1.687187,5
21868,1.686891,12
23508,1.685232,1
22723,1.684315,6
22774,1.681282,4
22092,1.663328,5
21039,1.653941,7
23255,1.648397,3
35971,1.627944,7
22914,1.621281,9
21987,1.6107,13
84950,1.607726,7
21469,1.597109,4
84792,1.595016,6
21035,1.587663,13
22187,1.585203,10
21894,1.580552,3
85039B,1.578425,4
22913,1.578003,5
22581,1.566345,3
20992,1.563823,5
22711,1.558161,8
21259,1.557728,6
85177,1.554386,2
23220,1.551565,1
22473,1.549816,4
23414,1.54934,1
84536A,1.5459,8
23054,1.544682,4
22912,1.541608,4
85184C,1.53249,8
22588,1.530926,8
22357,1.528001,9
22414,1.526771,4
22680,1.523449,4
22574,1.520859,7
21211,1.518373,4
21351,1.516525,4
21967,1.512764,10
16168M,1.511569,4
22731,1.511368,5
37500,1.510805,7
72818,1.510163,4
22261,1.505729,3
22263,1.505649,2
85230G,1.498946,1
22733,1.498343,4
20707,1.497968,3
22990,1.497774,2
22513,1.497249,5
84924A,1.495581,2
22472,1.493388,5
20657,1.490725,2
22074,1.49034,3
85129D,1.490311,2
21676,1.487872,4
22425,1.487685,5
22689,1.487582,3
84031A,1.486366,4
22703,1.486318,2
22615,1.485611,3
21422,1.485549,3
21147,1.485364,2
85039A,1.484881,2
22452,1.484448,3
21032,1.483114,2
85039C,1.482948,2
21467,1.481701,6
85049H,1.480656,2
21466,1.480205,3
84661B,1.480127,2
23348,1.478562,1
21167,1.478562,1
21576,1.478437,3
20819,1.478397,3
22547,1.478084,2
20659,1.477868,3
22031,1.477863,2
22124,1.477803,2
20619,1.477785,2
22260,1.477785,2
82616B,1.477758,1
23224,1.477758,1
20670,1.477758,1
22108,1.477758,1
23225,1.477758,1
72817,1.477758,1
90087,1.477758,1
23228,1.477758,1
85131B,1.477758,1
85131C,1.477758,1
85131D,1.477758,1
DOT,1.477758,1
35911A,1.477758,1
90086,1.477758,1
21129,1.477758,1
84926F,1.477758,1
85129B,1.477758,1
17129F,1.477758,1
85015,1.477758,1
90119,1.477758,1
21942,1.476434,3
22117,1.470601,6
22534,1.469047,12
84247E,1.451551,1
23327,1.451231,1
22778,1.444641,4
22219,1.435571,18
84968C,1.434042,5
84406B,1.423335,14
22570,1.397184,24
21700,1.389919,7
84976,1.382453,1
84968D,1.380044,2
22918,1.379794,9
22920,1.379794,9
22916,1.379794,9
22917,1.379794,9
22919,1.379794,9
21539,1.377636,16
47578A,1.377629,1
23033,1.376513,1
22894,1.36882,9
23049,1.363844,4
72807C,1.362147,4
21504,1.357537,10
84818,1.345526,5
23231,1.315525,5
23559,1.312414,1
21804,1.311859,3
23183,1.31164,2
22156,1.29492,11
84706F,1.292675,2
72351A,1.27767,6
21096,1.276725,5
21983,1.268661,4
21219,1.262628,2
23092,1.258906,2
21906,1.25874,7
20615,1.250179,3
23282,1.248824,4
22753,1.241426,8
21643,1.240437,3
37446,1.237183,8
79191C,1.236757,4
23211,1.227077,1
21088,1.200956,3
22661,1.195261,15
22714,1.186981,8
21650,1.168678,1
21890,1.168315,13
22045,1.166997,8
23111,1.166043,1
20934,1.155799,4
22304,1.148755,2
22305,1.148723,1
22029,1.141881,20
22610,1.117877,6
21880,1.097489,7
21937,1.093149,13
84880,1.091497,10
22921,1.087215,8
21883,1.08553,5
15044C,1.080887,5
22268,1.067526,6
22378,1.05797,8
21746,1.042542,8
21385,1.041271,13
22768,1.032785,4
21986,1.028558,5
79190A,1.025549,2
84707B,1.023426,2
22535,1.008667,8
22807,0.999711,4
85059,0.9958,5
22233,0.986043,4
23546,0.975744,1
22354,0.948524,10
72351B,0.891474,4
22935,0.888301,4
16259,0.871273,2
51014L,0.857577,4
23164,0.855825,2
48173C,0.852025,12
21221,0.839418,4
21311,0.838173,2
23226,0.837559,1
21395,0.836277,2
20652,0.835705,3
21084,0.822434,3
22426,0.820821,7
16235,0.814202,9
23050,0.808763,6
23174,0.800179,4
21922,0.798198,7
22986,0.784162,3
21528,0.773522,7
22706,0.770292,4
21116,0.76987,5
84796B,0.769174,2
21452,0.765645,10
22937,0.76269,4
22854,0.76166,5
84665,0.76119,6
22687,0.749239,2
22881,0.745205,2
22882,0.745205,2
85213,0.733384,2
22822,0.731296,3
22978,0.727576,5
22530,0.727148,10
21725,0.721544,3
22170,0.718504,9
22243,0.70829,9
22855,0.69855,9
21251,0.695594,2
23048,0.695374,1
22501,0.689053,13
23244,0.687237,1
22741,0.687237,1
20886,0.686856,7
21707,0.685777,6
84912A,0.685619,2
23090,0.685315,1
22925,0.679823,4
84507C,0.678527,5
21749,0.668367,11
22244,0.657781,6
21238,0.645407,14
23053,0.636666,4
22968,0.633697,14
84563B,0.627882,4
23088,0.623604,2
47504K,0.620993,6
22502,0.617364,17
21705,0.612555,8
21658,0.610252,6
72807A,0.602048,3
22957,0.598606,9
22792,0.595618,2
22286,0.592754,4
22266,0.591577,5
21578,0.591449,8
22343,0.590081,5
21260,0.589316,10
23153,0.589276,1
22283,0.589128,4
84558A,0.588234,3
21534,0.588094,7
85130D,0.586786,3
22084,0.583637,17
22650,0.579348,5
21642,0.574202,5
22652,0.570869,17
21042,0.569023,7
23186,0.567636,2
21218,0.567198,14
21363,0.56276,12
85212,0.562638,2
22055,0.561559,14
22403,0.559343,5
22608,0.555654,2
22232,0.551989,3
22468,0.549712,5
22402,0.544075,3
21394,0.543102,1
16045,0.543102,1
21495,0.54301,7
21205,0.538878,10
22096,0.536819,4
22710,0.535104,4
48116,0.532788,13
21500,0.531639,7
85170C,0.531556,2
47503A,0.529131,2
22063,0.52372,5
21382,0.517108,2
23444,0.516962,1
84927A,0.516809,2
84927D,0.516579,1
23185,0.516579,1
23123,0.516579,1
23120,0.516579,1
85216,0.516579,1
23056,0.516507,1
23031,0.516507,1
23032,0.516507,1
23028,0.516507,1
84629,0.516507,1
23029,0.516507,1
84912B,0.516507,1
22301,0.5095,6
20770,0.509499,4
22088,0.504434,9
21654,0.497709,2
20979,0.486157,17
22262,0.480637,5
22853,0.473705,2
21462,0.473514,5
23187,0.473023,2
84251B,0.472265,2
72807B,0.467797,3
22499,0.46497,13
84725,0.459809,2
72800D,0.456936,5
90198B,0.45596,2
22576,0.455924,4
21503,0.452049,1
90192,0.451651,1
22104,0.451651,1
90120B,0.451651,1
90122C,0.451651,1
72780,0.451651,1
22848,0.448187,4
22495,0.439052,6
84251G,0.435918,2
22310,0.434844,5
22760,0.433534,6
84924F,0.431827,2
22230,0.431673,1
22626,0.431518,8
22478,0.430042,2
23249,0.429903,1
21635,0.42213,3
22821,0.419839,2
15058A,0.416661,3
21291,0.414819,1
84078A,0.414042,6
22520,0.412989,12
85132B,0.409439,4
21065,0.40862,3
22278,0.406513,6
22817,0.403065,5
22702,0.402979,4
22302,0.398691,8
21694,0.395251,4
21135,0.391481,8
21220,0.375548,1
85175,0.374446,9
22708,0.372432,3
22829,0.369969,1
10133,0.364295,3
22744,0.361354,4
22984,0.359121,2
84519B,0.356591,5
85016,0.356383,2
79163,0.353776,2
85180A,0.348981,5
22061,0.347139,11
22521,0.346368,10
23061,0.345241,2
21609,0.344699,9
22329,0.34355,5
21792,0.343125,5
84859B,0.340203,2
84508A,0.340159,2
20856,0.339982,4
72122,0.339478,2
22485,0.339261,8
22303,0.338783,9
22788,0.338411,3
21747,0.335832,2
21033,0.333444,5
71279,0.330861,4
47574A,0.328171,1
22567,0.325556,16
20665,0.324302,10
22923,0.324281,2
22026,0.321507,3
22973,0.320493,2
84279B,0.319824,4
85040A,0.31581,8
22529,0.315499,3
21086,0.315121,23
22915,0.312262,2
23073,0.312101,2
15044A,0.310588,6
22297,0.309861,9
15044D,0.308308,6
22180,0.308293,13
22924,0.306765,2
90160C,0.302993,1
84212,0.302646,6
21244,0.30229,5
21051,0.301174,4
23272,0.297533,1
21743,0.296774,4
22515,0.294385,5
84497,0.293175,1
22740,0.292626,3
15058B,0.292617,2
23070,0.292578,1
23069,0.292578,1
23064,0.292257,1
84429A,0.291013,2
21199,0.290878,6
62018,0.28972,3
21788,0.286538,5
21789,0.283686,4
22981,0.283618,2
23134,0.282679,2
79030G,0.27548,3
23125,0.274366,1
23124,0.274366,1
23003,0.270221,4
22081,0.26982,5
23251,0.268799,1
40016,0.268372,5
47593B,0.266045,2
21976,0.265289,7
23160,0.260484,1
23161,0.260484,1
23112,0.256107,1
21470,0.252746,7
21794,0.252188,8
84795B,0.251781,1
22858,0.24845,5
21389,0.246797,7
21246,0.24622,5
21243,0.243563,4
22276,0.242677,3
21708,0.242648,2
23230,0.24106,4
22293,0.240332,5
22440,0.239672,7
22514,0.23883,4
16052,0.234133,2
22717,0.23122,2
21557,0.230939,3
22148,0.230485,6
21285,0.229611,3
21424,0.228026,1
37342,0.227663,1
22430,0.226904,5
22089,0.225398,11
79030D,0.223423,2
22345,0.222136,4
84951A,0.221849,4
21063,0.220858,6
22314,0.219828,5
21844,0.218924,4
21627,0.217926,2
23004,0.214803,3
22319,0.213308,2
21272,0.213283,2
85141,0.213181,3
85132A,0.209869,4
20830,0.209815,3
71053,0.209682,19
22460,0.207145,4
22857,0.203134,3
90125D,0.202617,2
90125A,0.202617,2
22537,0.20253,7
84843,0.202452,2
85049D,0.201539,8
84596E,0.201479,7
22967,0.201284,5
21896,0.201164,4
23099,0.199796,1
22797,0.199586,5
21864,0.197837,5
15044B,0.193752,5
85054,0.190741,5
90125C,0.190065,1
90125B,0.190065,1
90125E,0.190065,1
84352,0.185719,3
85104,0.185049,3
35961,0.1825,6
21114,0.180442,10
21447,0.178435,9
22185,0.178375,7
20716,0.175795,8
35004B,0.174161,4
22927,0.172534,2
85103,0.172495,2
84968E,0.172407,2
22282,0.172198,2
23087,0.171952,1
22799,0.171952,1
21336,0.16965,2
22538,0.169321,2
21332,0.169145,2
21878,0.168752,9
22975,0.168112,2
22618,0.167108,8
22087,0.166666,17
17013D,0.164883,2
23135,0.163284,1
84519A,0.163266,5
21360,0.163104,3
85206A,0.162913,10
22021,0.162578,8
20823,0.160545,3
22300,0.160444,6
85186A,0.159936,4
85186C,0.15982,3
85188A,0.15982,3
22046,0.159042,6
21157,0.157438,4
84969,0.156579,3
22380,0.151816,19
85232D,0.151629,5
84882,0.151342,2
21288,0.151061,4
17091A,0.15058,3
84637,0.150288,1
84638,0.150288,1
20702,0.149652,5
22291,0.148994,3
21845,0.148677,2
20826,0.147681,1
22928,0.147646,1
21038,0.145961,3
22198,0.144869,15
22700,0.142097,5
22949,0.142082,3
22849,0.141864,2
22524,0.141217,5
37340,0.14064,2
51008,0.138559,3
22209,0.138505,8
90058B,0.137613,2
21925,0.137415,3
21793,0.13732,2
21870,0.135792,10
85049F,0.134378,6
90058A,0.134076,1
22860,0.131291,2
22930,0.130833,4
22837,0.130233,10
22071,0.126088,6
21563,0.121445,3
22292,0.121361,5
21625,0.119663,1
20816,0.119663,1
20622,0.119663,1
84218,0.119286,3
21629,0.119221,2
23179,0.118515,2
20973,0.118278,8
21468,0.116819,3
21973,0.116345,2
21465,0.116281,2
84828,0.115459,7
21695,0.115259,2
21689,0.115259,2
21656,0.1151,4
22168,0.114383,6
84596J,0.113117,3
84596L,0.112841,2
22977,0.111785,2
84508C,0.110942,3
21614,0.109673,6
21357,0.108955,11
84520B,0.108202,19
22691,0.107863,4
22322,0.106156,1
46775D,0.106005,1
75172,0.106005,1
84919,0.106005,1
22270,0.105633,3
47567B,0.105579,8
22265,0.105325,4
22267,0.105211,3
82011C,0.104001,2
84723,0.102313,1
84944,0.101268,3
84199,0.10031,6
21774,0.099255,3
22859,0.099181,3
22477,0.09915,2
22707,0.099027,1
82599,0.098442,7
85144,0.098294,2
35924,0.097748,3
22060,0.09727,5
21398,0.096123,2
21399,0.096091,1
21829,0.094802,5
21319,0.094477,2
21318,0.094477,2
21735,0.093038,5
20658,0.092418,7
22359,0.0917,5
22241,0.091436,5
17003,0.091136,8
84745B,0.089914,1
84745A,0.089914,1
35810A,0.089756,2
20902,0.089729,2
20903,0.089624,1
35809A,0.089624,1
21043,0.088761,2
22252,0.087613,4
22344,0.086118,3
21564,0.085171,5
22954,0.084218,1
18098C,0.084085,7
10002,0.083521,10
22540,0.083448,4
21201,0.083099,6
21830,0.081848,4
22377,0.081239,7
21628,0.081221,1
85020,0.081086,1
35914,0.081086,1
22742,0.080329,2
22704,0.07855,4
37495,0.077973,7
22794,0.077426,4
22779,0.076576,4
21527,0.076502,9
21215,0.075973,5
22517,0.075932,4
85145,0.075773,2
21622,0.075472,8
84313C,0.074529,2
21171,0.074248,5
21069,0.074064,3
22346,0.073566,2
51020B,0.073148,4
22050,0.072874,3
85040B,0.071559,7
84247N,0.071445,2
85093,0.071088,2
22246,0.071033,1
84247K,0.071033,1
21441,0.070437,2
84929,0.069966,2
84452,0.069961,2
22288,0.069925,3
21456,0.069923,2
22250,0.069876,2
22289,0.069876,2
85188B,0.069822,1
84457,0.069822,1
21955,0.069765,16
22670,0.069544,7
17090D,0.067413,3
17091J,0.066936,4
35972,0.066788,3
21448,0.066576,4
47593A,0.066452,1
22194,0.066389,3
21061,0.065792,7
82011B,0.06567,2
21875,0.064169,8
84459B,0.063585,4
21867,0.062616,12
22454,0.060608,4
37423,0.06049,3
79190D,0.059961,2
16046,0.059489,2
22696,0.059486,8
84466,0.059465,2
22877,0.05944,1
85095,0.05944,1
22878,0.05944,1
79190B,0.05944,1
85211,0.05944,1
10124G,0.05944,1
10124A,0.05944,1
51020A,0.059336,2
21361,0.059239,8
22448,0.059074,3
21126,0.058642,8
22023,0.058596,9
84741C,0.058236,1
20802,0.057284,1
16161G,0.057151,1
21738,0.056975,2
23180,0.056227,1
20771,0.056169,5
16207A,0.056013,2
17084R,0.055563,2
84673B,0.055451,2
37413,0.055418,1
44092B,0.055418,1
22539,0.054355,5
21111,0.052974,5
22655,0.052832,3
21386,0.051286,3
22264,0.051146,4
72128,0.050999,1
22545,0.050683,3
85232B,0.050529,9
84509B,0.050493,4
21630,0.050166,2
85199L,0.050157,6
21418,0.05011,2
90214P,0.05008,1
85169B,0.05008,1
22861,0.05007,1
21355,0.049757,5
22803,0.049048,2
21200,0.048949,2
22668,0.048556,7
37370,0.047744,7
85232A,0.047594,3
22525,0.047065,5
20967,0.046876,8
82011A,0.046746,2
21587,0.04671,7
22229,0.046199,2
85187,0.046144,2
84228,0.04606,1
20705,0.045672,3
20704,0.045672,3
22773,0.045244,2
22664,0.045136,4
22926,0.045098,3
21781,0.04508,8
72349B,0.044735,3
84849B,0.04428,4
85008,0.044263,3
21720,0.044015,2
21476,0.043838,1
85131A,0.043757,3
22575,0.042851,7
21354,0.042564,2
20857,0.041952,2
21269,0.041013,1
84688,0.041013,1
21723,0.040566,2
22154,0.040007,6
20854,0.039995,2
22519,0.039542,4
22480,0.039487,7
21879,0.039472,2
21198,0.039472,2
16218,0.03928,3
84559B,0.039248,4
22444,0.039125,10
22405,0.039093,8
21195,0.038848,2
22272,0.038204,10
22808,0.037638,1
22471,0.037618,4
20684,0.037356,9
84997A,0.037217,12
85159A,0.036959,2
85124C,0.036519,2
21194,0.036395,1
21948,0.036395,1
21209,0.036395,1
21208,0.036395,1
21655,0.035577,8
21882,0.035449,2
22251,0.035442,2
21626,0.03534,1
22228,0.03534,1
85208,0.035254,2
21486,0.035167,7
22825,0.034725,1
79323B,0.03366,2
22360,0.033321,6
84993A,0.033284,6
82613B,0.033206,4
21107,0.033179,3
82613C,0.032929,3
21186,0.032493,11
22162,0.032423,5
21865,0.03237,9
20681,0.032342,10
22518,0.032288,6
22438,0.031983,7
22130,0.031759,5
22603,0.031617,4
85169A,0.031578,3
22152,0.030003,4
21696,0.028983,2
22905,0.028927,4
16161U,0.028453,3
22254,0.028441,3
35400,0.028436,5
21739,0.02829,3
22215,0.028138,11
21427,0.028111,4
22443,0.028013,5
70007,0.028008,3
22249,0.027946,2
21056,0.027175,4
84915,0.02714,3
84916,0.026678,2
21187,0.02646,4
22482,0.02608,7
21110,0.025982,3
22510,0.025778,3
22511,0.025778,3
84823,0.025717,2
84821,0.025717,2
84817,0.025717,2
40001,0.025602,5
85035B,0.024531,4
22231,0.024147,4
20985,0.024144,3
85206B,0.02375,4
22715,0.023285,2
21688,0.023283,6
21651,0.023268,3
84766,0.023106,3
47591B,0.022885,6
84658,0.022551,1
21617,0.02238,4
90178A,0.022324,2
22066,0.022297,3
22445,0.022078,5
84985A,0.021534,4
22145,0.021452,6
21777,0.021433,7
47570B,0.021236,5
79403,0.021114,2
21292,0.020851,4
20755,0.020826,3
47021G,0.020654,2
22312,0.020628,5
90104,0.020568,2
85034A,0.020503,4
82613D,0.020376,2
21358,0.020354,3
22656,0.020349,1
22100,0.020321,3
35271S,0.020279,2
84744,0.020279,2
72798C,0.020279,2
21693,0.020238,5
21106,0.020212,2
71406C,0.02021,2
22349,0.020001,8
21189,0.019892,4
21488,0.019797,4
21190,0.019756,2
79071B,0.019713,1
44091A,0.019713,1
84898F,0.019377,1
84660C,0.018781,2
84660B,0.018781,2
21648,0.01818,4
21062,0.018094,2
37424,0.018052,3
21632,0.018018,2
84341B,0.01757,3
22128,0.017403,5
85114C,0.017339,4
21586,0.017233,6
22164,0.016674,3
22136,0.016554,4
84562A,0.016281,3
22166,0.016212,2
22163,0.016173,3
21245,0.01615,3
35004C,0.016118,8
37464,0.016023,5
85135B,0.015882,4
21881,0.015736,2
85088,0.015415,3
21016,0.015357,3
35965,0.015126,3
21773,0.014938,4
84789,0.014928,4
22042,0.014837,3
21248,0.014751,2
22313,0.014601,1
84854,0.014599,6
20871,0.014531,5
21562,0.014317,3
21112,0.014262,3
22390,0.014258,2
22258,0.01421,2
84499,0.014136,1
90022,0.014136,1
84926D,0.014126,1
22856,0.014126,1
21202,0.014126,1
84754,0.014121,4
85169D,0.014085,1
85194S,0.013858,2
21717,0.013769,4
20931,0.013537,4
35957,0.013521,4
20655,0.013494,3
21972,0.013446,5
21806,0.013401,3
21408,0.013397,2
37343,0.013343,2
21644,0.013313,3
84819,0.013165,1
17165D,0.013062,5
47471,0.012967,1
21690,0.012874,4
22127,0.012808,2
10125,0.012784,2
22786,0.012766,2
21631,0.012756,2
35599D,0.012689,3
22214,0.012638,2
20780,0.012634,4
21657,0.012612,2
85173,0.012611,2
21884,0.012579,1
75011,0.012579,2
90214M,0.012554,1
20832,0.012554,1
84820,0.012552,1
22884,0.012552,1
85170B,0.012552,1
84660A,0.012552,1
35651,0.012552,1
22879,0.012552,1
22880,0.012552,1
22883,0.012552,1
22885,0.012552,1
84917,0.012552,1
22886,0.012552,1
22887,0.012552,1
22888,0.012552,1
22889,0.012552,1
47504H,0.012552,1
20801,0.012552,1
84951B,0.012552,1
22647,0.012552,1
22783,0.012552,1
85180B,0.012552,1
75178,0.012552,1
84509E,0.012552,1
22078,0.012538,5
22337,0.012537,2
84270,0.012503,7
22862,0.012126,1
35967,0.012126,1
84569D,0.012079,3
46000R,0.01207,2
47556B,0.012018,10
21143,0.011923,3
22095,0.011742,4
21472,0.011708,5
72799F,0.011693,5
85064,0.011655,2
21826,0.011292,8
22415,0.011289,6
85172,0.011163,5
21827,0.01114,4
21412,0.011116,3
16225,0.011052,2
22528,0.010921,12
22058,0.010787,3
20703,0.01076,4
21009,0.010649,3
21681,0.010614,2
21059,0.010602,2
84670,0.010582,7
20782,0.010492,3
85226A,0.010457,6
22034,0.010429,3
35954,0.010407,2
21282,0.010243,6
22512,0.010238,2
21018,0.010238,2
84595E,0.009958,2
85136B,0.009869,3
85055,0.009819,5
21161,0.009511,3
21640,0.009242,4
79067,0.009156,6
21677,0.009128,3
21667,0.009125,3
20696,0.009093,2
22245,0.008968,2
21283,0.008951,7
22221,0.008903,4
20666,0.008835,2
79000,0.008825,4
21737,0.008693,3
21192,0.008685,1
21146,0.00866,2
35832,0.008601,2
85160A,0.008561,1
16248B,0.008561,1
84192,0.00856,1
22802,0.008558,1
85036A,0.008477,5
17011F,0.008474,2
21421,0.008459,3
22451,0.008208,3
44228,0.008158,1
78124,0.008158,1
85032A,0.008158,1
21364,0.008016,2
84678,0.008012,1
17012D,0.008012,1
35962,0.007819,2
79534,0.007819,2
35240,0.007739,2
85032D,0.00763,2
85189,0.007606,1
35966,0.007606,1
21801,0.007606,1
22939,0.007561,2
37501,0.007556,5
22613,0.00746,3
21425,0.007354,1
16216,0.007354,1
22340,0.007354,1
84526,0.007267,1
22459,0.007234,4
20861,0.007205,2
22242,0.007123,4
21846,0.007101,4
21847,0.007047,2
21851,0.007047,2
21741,0.007012,3
84563A,0.00697,2
85018D,0.006945,2
20748,0.006926,5
35969,0.006922,2
16012,0.006896,3
22709,0.006895,1
20869,0.006895,1
16162M,0.006781,3
72008,0.006772,9
21330,0.006757,3
21645,0.006744,4
21054,0.006722,3
21590,0.006691,7
22416,0.006668,4
21633,0.006636,2
22399,0.006504,3
20766,0.006502,4
46000M,0.006474,5
22453,0.006432,1
22719,0.006371,3
47589,0.006352,5
21719,0.006346,1
22410,0.006345,1
85106,0.006342,1
21144,0.006252,1
85017C,0.006251,1
85017A,0.006251,1
16016,0.006236,2
79192A,0.006232,2
35598B,0.006229,1
16169P,0.006218,2
16033,0.006213,4
90112,0.006024,1
90082D,0.006024,1
82597,0.005942,5
35951,0.005888,2
21010,0.005795,2
21100,0.005744,6
35004G,0.005728,3
21011,0.005637,2
85063,0.005567,3
21431,0.005459,4
22893,0.005453,1
22339,0.005428,2
21692,0.005422,4
22358,0.005418,4
22408,0.005418,4
85098B,0.005384,2
16169K,0.005356,1
84963A,0.005356,1
84963B,0.005356,1
84967A,0.005356,1
84967B,0.005356,1
40003,0.005323,3
84750B,0.005217,2
20941,0.00519,1
22777,0.00519,1
21820,0.005183,1
84569C,0.005119,1
84569A,0.005119,1
84569B,0.005119,1
17165B,0.005059,5
21520,0.00502,1
21001,0.004926,2
20778,0.004891,2
20864,0.004854,1
84609,0.004846,1
85176,0.004829,5
22040,0.00479,2
21581,0.004705,3
85214,0.004705,4
21491,0.004694,2
85087,0.004671,3
21333,0.00466,4
85049B,0.004631,4
85068,0.00461,2
20686,0.004519,4
21653,0.004474,3
84620,0.004473,1
22025,0.004463,5
35980C,0.004459,1
35931,0.004459,1
35958,0.004459,1
21768,0.004459,1
20894,0.004427,2
22051,0.004393,2
90148,0.004337,2
21241,0.00433,5
90190B,0.004309,1
90190C,0.004309,1
90211A,0.004309,1
90212C,0.004309,1
16156L,0.004309,1
90181A,0.004309,1
90185B,0.004309,1
90155,0.004309,1
90023,0.004309,1
90197B,0.004309,1
90211B,0.004309,1
90184A,0.004309,1
90185C,0.004309,1
90185A,0.004309,1
90156,0.004309,1
90198A,0.004309,1
90145,0.004309,1
90000A,0.004309,1
90144,0.004309,1
90212B,0.004309,1
90194,0.004309,1
72789,0.004286,2
21407,0.004272,4
21366,0.004257,1
84993B,0.004251,1
22458,0.004197,2
22275,0.004114,6
37503,0.004092,12
21432,0.004065,5
20760,0.004047,1
85166B,0.003968,2
21378,0.003952,2
84576,0.003921,1
79532,0.003909,1
84974,0.003909,1
72606A,0.003909,1
47013A,0.003909,1
35981C,0.003909,1
47568,0.00386,5
21376,0.003784,1
85124A,0.003779,3
20618,0.00376,4
84596K,0.00375,4
22048,0.00374,2
35471A,0.00366,4
84424A,0.003658,1
20617,0.003658,1
21341,0.003658,1
21393,0.003656,1
21392,0.003656,1
22223,0.003626,3
85041,0.003601,5
82605,0.003582,2
85042,0.003511,8
85045,0.003502,2
21277,0.003484,1
72529W,0.003482,1
22052,0.003482,1
90214D,0.003477,1
85118,0.003477,1
85185B,0.00338,4
22202,0.003354,5
21784,0.003297,2
22323,0.003069,3
72800F,0.003019,3
22069,0.002947,2
22361,0.002934,2
21547,0.002925,2
10123C,0.002898,1
22688,0.002847,1
22684,0.002847,1
84715,0.002816,2
85225,0.0028,1
21077,0.00279,4
85107,0.002705,1
82607A,0.002662,1
84849A,0.002611,2
85025C,0.002595,2
21923,0.002581,3
85031C,0.002577,2
84584,0.002569,2
21752,0.002567,2
21542,0.00255,4
85023B,0.002543,1
72586,0.002543,1
84804B,0.002543,1
85024C,0.002543,1
85024B,0.002543,1
21350,0.002537,4
22218,0.00251,7
35241,0.002456,4
84801B,0.002453,1
21439,0.002413,5
21911,0.002374,5
81952V,0.002369,1
84661A,0.002369,1
84661C,0.002369,1
10134,0.002363,2
85130A,0.002343,2
20697,0.002294,2
84535B,0.002273,5
22201,0.002257,3
22204,0.00223,2
20960,0.002225,6
85031B,0.002202,2
85170A,0.002185,1
84493,0.002185,1
84086B,0.002185,1
47585A,0.002099,3
85065,0.002095,8
84839,0.002072,5
84795D,0.002035,2
84664,0.002021,2
17096,0.001994,2
21763,0.001972,1
21612,0.001967,3
21556,0.001944,1
21007,0.00194,2
85164B,0.001932,3
47591C,0.001929,4
84795C,0.001919,3
16169M,0.001909,1
35015,0.001909,1
20781,0.001909,1
21541,0.001894,2
22073,0.001886,3
21214,0.00187,6
21808,0.001865,2
85230F,0.001846,2
72140F,0.001818,1
20863,0.001727,3
22461,0.001601,2
84536B,0.001596,4
21532,0.001565,3
22334,0.00156,3
22039,0.001553,2
20776,0.001542,3
21203,0.00154,3
21247,0.001534,2
62096B,0.001511,3
62096A,0.001511,3
15058C,0.001459,2
77101A,0.001455,4
21924,0.001446,3
22122,0.001433,3
79029,0.001421,3
21540,0.00139,4
37502,0.001325,7
79160,0.001299,4
21680,0.001279,1
21445,0.001264,3
20897,0.001206,2
21058,0.001186,3
21555,0.001178,1
72750B,0.001178,1
84666,0.001178,1
22217,0.001167,3
84782A,0.001138,1
84760S,0.001138,1
84975,0.001131,5
85114A,0.001103,1
21060,0.001093,2
21274,0.001089,2
84840,0.001081,1
85047,0.001081,1
84559D,0.001041,2
40018F,0.001024,3
21897,0.001024,2
21910,0.001016,2
22559,0.001011,1
37441,0.001002,4
90124B,0.000997,1
20795,0.000997,1
37467,0.000997,1
47574B,0.000997,1
20671,0.000997,1
90114,0.000997,1
84990,0.000997,1
90158,0.000997,1
45014,0.000997,1
79149B,0.000997,1
46115B,0.000997,1
21464,0.000996,1
37330,0.000996,1
22353,0.000986,4
20990,0.000964,3
21638,0.000963,3
20933,0.000952,3
22172,0.000933,4
79323W,0.000925,9
84675,0.000913,2
85185C,0.000886,3
84689,0.00088,3
47505,0.000866,7
21474,0.000844,2
84925D,0.000844,1
20765,0.000844,1
85226C,0.000834,3
21320,0.000815,2
21324,0.00081,2
21750,0.00081,2
84249D,0.000795,3
21610,0.000774,2
35811A,0.000747,2
84507B,0.000743,3
22184,0.000714,2
22129,0.000709,4
16156N,0.000698,2
20768,0.000696,2
21348,0.000695,2
21410,0.000693,3
62095B,0.00068,2
20799,0.000668,1
85031A,0.000668,1
20896,0.000668,1
20898,0.000668,1
22705,0.000668,1
20777,0.000668,1
20774,0.000668,1
20773,0.000668,1
21000,0.000668,1
21002,0.000668,1
47343A,0.000668,1
21765,0.000668,1
10120,0.000661,2
20761,0.000644,2
20818,0.00064,2
79320,0.000632,2
84763,0.000628,3
72598,0.000621,2
84683,0.00062,2
47503H,0.000615,2
21849,0.000615,1
35607A,0.000615,1
62097B,0.000615,1
20654,0.000615,1
84924D,0.000615,1
22137,0.000615,1
20976,0.000615,1
62086A,0.000615,1
62094B,0.000615,1
47480,0.000614,1
16043,0.000614,1
84989A,0.000609,2
47502,0.000598,2
37474,0.000596,1
22516,0.000595,2
20867,0.000594,1
20667,0.000594,1
20865,0.000594,1
85121C,0.000587,2
17109D,0.000586,4
21898,0.000584,1
90147,0.000575,2
48189,0.000565,3
